,ε,  1/16,⅛,¼,⅜,7/16,½
Beta,1.00E-05,0.0625,0.125000,0.250000,0.375000,0.437500,0.500000
STD,0.04931129983572,0.0425496083177929,0.039465953575937,0.0502552959045405,0.0507591019566061,0.0504273094078088,0.0524965785302031
VAR,0.00243160429148828,0.00181046916799759,0.00155756149165801,0.00252559476645292,0.00257648643144113,0.00254291353411088,0.00275589075737778
MEAN,0.508147483235889,0.485427222658129,0.440634569750169,0.369604362507456,0.329806489758258,0.283464931196167,0.2656126
MEDIAN,0.509422246440428,0.486699339163226,0.442862419271147,0.372207003416762,0.317987341437068,0.287439562207971,0.2716535
MAXIMUM,0.636219373101019,0.561096486920524,0.536432503328064,0.494431,0.402162208788504,0.366990819194095,0.356687
MINIMUM,0.396848228694684,0.375060969037526,0.370456,0.283335086938664,0.268069206805072,0.17854657837204,0.186807
½ – β/2,0.499995,0.46875,0.4375,0.375,0.3125,0.28125,0.25
Goudenege,0.499995000049999,0.470588235294118,0.444444444444444,0.4,0.363636363636364,0.347826086956522,0.333333333333333
Dareiotis,0.49999,0.4375,0.375,0.25,0.125,0.0625,0
Theoretical,0.166661111118519,0.132432432432432,0.1,0.0454545454545455,0.0111111111111111,0.0027027027027027,0
CI,0.0136683949651606,0.0117941496987104,0.0109394042126191,0.0139300573256577,0.0140697052385786,0.0139777370361875,0.0145513091737771
1,0.580185897671517,0.432930811575537,0.378028,0.307276,0.360986033901952,0.304911411618245,0.210782
2,0.396848228694684,0.437216188777265,0.421572,0.494431,0.270810282089362,0.241552202299031,0.28844
3,0.451908108225395,0.450605816637974,0.398326,0.362632,0.268069206805072,0.366990819194095,0.277624
4,0.44732438606832,0.432720708027449,0.468903,0.387567,0.402162208788504,0.287105437169401,0.308401
5,0.446458486879035,0.48904033800432,0.419122,0.443906,0.279628423822153,0.287773687246541,0.307366
6,0.617734249205734,0.486856370180406,0.464061,0.308863,0.32168531441022,0.303038758543142,0.186807
7,0.522978534276977,0.553948619201939,0.457257,0.417159,0.310897226850674,0.272883259529941,0.356687
8,0.510226053352114,0.520959336882521,0.482581,0.323538,0.400017341085504,0.17854657837204,0.220232
9,0.529954477570694,0.485126143803297,0.405256,0.471921,0.369519491365221,0.265527874108128,0.265683
10,0.429527184463663,0.508691803028611,0.370456,0.318586,0.314289368463915,0.326319283881102,0.234104
11,0.514471754226808,0.548788284739063,0.371874322487874,0.370557954371219,,,
12,0.463879973781484,0.460344150604093,0.409441144341282,0.34139798669229,,,
13,0.495051397460648,0.561096486920524,0.486738355147105,0.42126097891603,,,
14,0.485442999271169,0.478318305336319,0.459790612935577,0.459434607164505,,,
15,0.609208964420363,0.501182098148042,0.46761283681371,0.351641369805348,,,
16,0.481141357292281,0.476479584532042,0.475504019999954,0.376852037260534,,,
17,0.476540240709895,0.458376414124472,0.422226771719127,0.394846697203835,,,
18,0.499923039325605,0.486602584787685,0.414084272991167,0.348177779383053,,,
19,0.436496126466504,0.507186357352425,0.483400196657508,0.298945904431606,,,
20,0.457338298367482,0.547496776485253,0.466473099440513,0.327338575762626,,,
21,0.518112610507255,0.466850592693702,0.517224852724544,0.363421835943571,,,
22,0.545838924687445,0.426303595765742,0.445147616220209,0.427371565842206,,,
23,0.526220502238786,0.460660979022525,0.387070703901637,0.283335086938664,,,
24,0.505969888231175,0.488655301017987,0.463129619596669,0.300901351240083,,,
25,0.486427252788492,0.512858506875734,0.43384238282375,0.389154651979957,,,
26,0.539049930597879,0.551208125513735,0.436326175133429,0.392369379051638,,,
27,0.509793297981648,0.509784849583427,0.402580626990716,0.379571421063497,,,
28,0.493435795474116,0.512884197422145,0.420764785742615,0.351143743864648,,,
29,0.478223595032526,0.462254404137775,0.43453470419336,0.300869342499734,,,
30,0.54986744614599,0.514151172598433,0.393220199029406,0.380285292870352,,,
31,0.636219373101019,0.523749201501991,0.410713827737241,0.377984073071976,,,
32,0.53803377027632,0.552842696999026,0.479263298350509,0.337644717017801,,,
33,0.55573084531326,0.498223166420603,0.459986339004662,0.285544382478552,,,
34,0.523881347434698,0.375060969037526,0.448876324324378,0.334308086256027,,,
35,0.557607367663388,0.487784380159418,0.459645364418595,0.337136400143881,,,
36,0.527947627295779,0.476897037160487,0.37922760851179,0.391945062435242,,,
37,0.531380663510323,0.442188434467319,0.440577222322084,0.341828002684282,,,
38,0.436432618669174,0.532781124797565,0.450728939033138,0.392749171898941,,,
39,0.507505865278541,0.435579603345548,0.415332300805037,0.419877186626169,,,
40,0.489340252531153,0.452578875188794,0.457646473752874,0.33717443113628,,,
41,0.511451558407072,0.458466668686324,0.434706689749107,0.330093102885843,,,
42,0.460913751103459,0.486796093538766,0.461456541044319,0.398766641415945,,,
43,0.593630280393365,0.480060160407876,0.450497564893824,0.314694375059754,,,
44,0.509051194899207,0.390143258786003,0.489010713054755,0.461911659310991,,,
45,0.492799291287049,0.502195941947944,0.400629843417855,0.375780713486175,,,
46,0.539528313976469,0.443910905963372,0.512811712429213,0.369284365757312,,,
47,0.520608482814394,0.486006042207151,0.440356582074589,0.378390160482586,,,
48,0.506612846016259,0.544086771277918,0.47668519146506,0.444995305965196,,,
49,0.446600196895179,0.443370768752642,0.370594148901226,0.373856052462306,,,
50,0.516519513512678,0.529060128479739,0.536432503328064,0.381497672512158,,,
